x,y
432.0,620.0
1225.0,613.0
1045.0,562.0
1149.0,484.0
756.0,589.0
558.0,643.0
958.0,661.0
772.0,583.0
1006.0,832.0
1157.0,750.0
686.0,535.0
1181.0,520.0
658.0,638.0
894.0,548.0
684.0,509.0
1121.0,628.0
468.0,631.0
1149.0,517.0
1037.0,583.0
807.0,620.0
1023.0,633.0
1141.0,529.0
1167.0,715.0
822.0,708.0
954.0,606.0
827.0,619.0
777.0,622.0
1013.0,788.0
1149.0,745.0
987.0,551.0
985.0,786.0
854.0,540.0
711.0,548.0
816.0,493.0
870.0,611.0
560.0,575.0
1119.0,712.0
1246.0,558.0
835.0,655.0
614.0,643.0
1030.0,506.0
826.0,544.0
974.0,595.0
1223.0,514.0
1067.0,850.0
288.0,835.0
694.0,566.0
474.0,612.0
1039.0,651.0
821.0,478.0
1241.0,525.0
1067.0,751.0
599.0,555.0
664.0,586.0
831.0,741.0
1080.0,580.0
899.0,541.0
905.0,480.0
912.0,842.0
957.0,465.0
1141.0,580.0
1291.0,770.0
645.0,634.0
727.0,580.0
536.0,604.0
549.0,574.0
568.0,613.0
268.0,843.0
1224.0,595.0
1003.0,592.0
951.0,585.0
583.0,639.0
1200.0,746.0
731.0,846.0
891.0,585.0
1275.0,556.0
873.0,828.0
1249.0,791.0
762.0,701.0
1006.0,551.0
1320.0,716.0
726.0,819.0
804.0,588.0
607.0,613.0
801.0,570.0
1072.0,539.0
1186.0,581.0
492.0,641.0
723.0,477.0
1113.0,569.0
841.0,734.0
576.0,572.0
1039.0,524.0
871.0,575.0
1074.0,840.0
1112.0,528.0
1041.0,791.0
715.0,643.0
1017.0,842.0
1078.0,609.0
1366.0,761.0
885.0,560.0
706.0,522.0
1164.0,610.0
534.0,618.0
570.0,535.0
977.0,531.0
1161.0,485.0
477.0,659.0
913.0,538.0
502.0,622.0
570.0,684.0
819.0,582.0
1156.0,703.0
580.0,687.0
1266.0,560.0
745.0,590.0
997.0,548.0
924.0,836.0
1085.0,787.0
832.0,810.0
1016.0,580.0
836.0,694.0
732.0,717.0
758.0,783.0
1270.0,585.0
1032.0,620.0
1168.0,489.0
1140.0,719.0
751.0,516.0
1101.0,710.0
670.0,585.0
1012.0,633.0
647.0,543.0
599.0,617.0
567.0,566.0
747.0,589.0
718.0,583.0
