x,y
909.0,779.0
837.0,838.0
1072.0,592.0
1070.0,674.0
1084.0,725.0
1201.0,529.0
1089.0,812.0
1570.0,787.0
697.0,871.0
1467.0,635.0
1416.0,521.0
1266.0,601.0
951.0,838.0
978.0,874.0
1364.0,816.0
733.0,671.0
916.0,710.0
951.0,534.0
1299.0,715.0
623.0,816.0
1343.0,527.0
1366.0,564.0
1388.0,789.0
1275.0,782.0
1177.0,565.0
879.0,554.0
1391.0,754.0
456.0,842.0
847.0,651.0
1085.0,637.0
1277.0,812.0
1470.0,758.0
1151.0,612.0
1304.0,519.0
1199.0,811.0
966.0,570.0
1348.0,595.0
1281.0,498.0
1318.0,648.0
896.0,552.0
758.0,617.0
1206.0,500.0
1504.0,806.0
1161.0,687.0
1236.0,509.0
935.0,564.0
975.0,811.0
877.0,517.0
804.0,680.0
868.0,650.0
978.0,653.0
1374.0,650.0
1055.0,568.0
965.0,510.0
1301.0,862.0
1246.0,658.0
1468.0,564.0
775.0,586.0
1544.0,805.0
957.0,704.0
953.0,632.0
1473.0,838.0
829.0,534.0
1379.0,523.0
738.0,585.0
791.0,550.0
934.0,860.0
856.0,710.0
801.0,540.0
1457.0,827.0
648.0,847.0
1446.0,850.0
1358.0,574.0
1234.0,583.0
1210.0,859.0
995.0,721.0
1319.0,524.0
946.0,737.0
1286.0,623.0
1040.0,733.0
1207.0,554.0
1073.0,527.0
1368.0,665.0
822.0,661.0
1065.0,640.0
1208.0,769.0
1209.0,632.0
1127.0,501.0
1112.0,607.0
1253.0,503.0
668.0,818.0
1361.0,617.0
977.0,572.0
1449.0,654.0
980.0,612.0
1004.0,499.0
1158.0,532.0
1036.0,854.0
939.0,663.0
1413.0,553.0
911.0,550.0
1177.0,692.0
1022.0,543.0
698.0,620.0
782.0,651.0
652.0,632.0
1292.0,660.0
1560.0,770.0
1476.0,601.0
1253.0,823.0
1276.0,559.0
971.0,793.0
880.0,652.0
1340.0,664.0
1040.0,690.0
1274.0,488.0
863.0,816.0
1390.0,645.0
1395.0,804.0
1139.0,567.0
1170.0,493.0
1065.0,600.0
1390.0,622.0
1391.0,514.0
1493.0,622.0
1372.0,790.0
1146.0,847.0
1444.0,629.0
1058.0,684.0
1176.0,608.0
1123.0,573.0
1495.0,779.0
901.0,630.0
1435.0,591.0
936.0,675.0
1414.0,577.0
919.0,586.0
1492.0,600.0
1134.0,504.0
1190.0,490.0
793.0,628.0
1106.0,856.0
998.0,606.0
436.0,859.0
1116.0,863.0
1057.0,754.0
1083.0,561.0
672.0,835.0
1387.0,589.0
1052.0,832.0
757.0,625.0
1398.0,534.0
1362.0,777.0
1153.0,556.0
1327.0,560.0
1381.0,746.0
1502.0,564.0
1168.0,515.0
999.0,647.0
1212.0,572.0
1259.0,680.0
865.0,564.0
1369.0,737.0
807.0,607.0
1581.0,804.0
1023.0,725.0
1190.0,821.0
953.0,591.0
900.0,585.0
1020.0,693.0
493.0,834.0
980.0,726.0
936.0,538.0
1098.0,598.0
1306.0,615.0
1471.0,595.0
968.0,539.0
783.0,582.0
1028.0,610.0
860.0,521.0
1318.0,875.0
949.0,496.0
1416.0,780.0
931.0,836.0
785.0,694.0
824.0,569.0
1220.0,873.0
1023.0,586.0
926.0,773.0
842.0,580.0
1428.0,856.0
1268.0,550.0
1297.0,573.0
1335.0,603.0
798.0,701.0
1277.0,591.0
1540.0,759.0
1235.0,566.0
1080.0,852.0
1223.0,506.0
1113.0,576.0
655.0,834.0
1048.0,643.0
1223.0,569.0
1275.0,652.0
1045.0,760.0
799.0,691.0
1593.0,795.0
1133.0,860.0
723.0,632.0
1242.0,881.0
646.0,859.0
1450.0,593.0
1043.0,832.0
1412.0,621.0
617.0,854.0
794.0,581.0
855.0,593.0
1098.0,567.0
992.0,794.0
875.0,598.0
1352.0,574.0
890.0,860.0
1222.0,577.0
1303.0,822.0
1321.0,613.0
1178.0,620.0
